uid,op1,op2,op3,op4,correct
Q01,-1/14,-7/2,7/2,-2/7,2
Q02,3,-11/9,-27/10,-3,4
Q03,"(7/2, -3/4)","(7/2, 9/2)","(9/2, -3/4)","(7/2, 9/4)",4
Q04,2√2/3,"3/(2√2)",3,1/√3,2
Q05,11,77,22,44,1
Q06,5/4,25/16,-5/4,-25/16,2
Q07,"1 + p",-p,"p - 1","1 - p",4
Q08,"2√13 units","5 units","13√2 units","10 units",1
Q09,45°,0°,90°,30°,3
Q10,1/13,2/13,1/52,1/26,4
Q11,mean,median,mode,range,2
Q12,"231/3 cu cm","539/12 cu cm","539/3 cu cm","154 cu cm",3
Q13,27,22,17,23,1
Q14,"24 cm","31 cm","26 cm","25 cm",4
Q15,-2/3,2/3,4/3,3/4,3
Q16,"(0,2)","(6,0)","(2,0)","(4,0)",3
Q17,5,4/5,5/4,5/2,2
Q18,2/36,1/36,1/6,5/6,3
Q19,"Both A & R true, R explains","Both A & R true, R not explain","A true, R false","A false, R true",3
Q20,"Both A & R true, R explains","Both A & R true, R not explain","A true, R false","A false, R true",1


Q02,4
Q03,4
Q04,2
Q05,1
Q06,2
Q07,4
Q08,1
Q09,3
Q10,4
Q11,2
Q12,3
Q13,1
Q14,4
Q15,3
Q16,3
Q17,2
Q18,3
Q19,3
Q20,1